d	106	548
d	409	151
d	163	170
a	2	3
a	82	84
a	82	105
a	115	116
a	123	172
a	174	175
a	191	157
a	30	25
a	96	24
a	74	226
a	264	265
a	212	249
a	162	84
a	280	291
a	287	80
a	74	73
a	17	309
a	321	320
a	21	306
a	191	350
a	356	357
a	363	365
a	220	223
a	295	61
a	87	145
a	38	26
a	438	169
a	324	11
a	107	113
a	422	404
a	393	397
a	375	476
a	481	55
a	363	63
a	305	285
a	499	502
a	309	309
a	263	423
a	246	530
a	300	62
a	86	540
a	440	226
a	331	73
a	61	320
a	474	110
a	113	171
a	82	233
a	434	471
a	157	377
a	423	423
a	377	181
a	245	114
a	379	6
a	63	571
a	136	337
a	434	256
a	233	532
a	371	211
a	450	142
a	43	43
a	582	62
a	495	371
a	232	60
a	419	554
a	274	592
a	226	459
a	82	183
a	461	272
a	158	237
a	377	321
a	380	321
a	433	71
a	353	404
a	166	283
a	83	601
a	513	19
a	211	107
a	209	211
a	427	170
a	616	602
a	323	100
a	455	339
a	367	151
a	448	139
a	448	446
a	329	62
a	200	94
a	280	280
a	87	626
a	366	441
a	303	63
a	282	166
a	496	498
a	3	174
a	305	412
a	263	96
a	630	630
a	632	632
a	492	254
a	235	233
a	638	340
a	180	179
a	249	160
a	64	124
a	62	68
a	129	130
a	165	39
a	458	600
a	562	440
a	367	438
a	167	53
a	65	200
a	86	372
a	165	339
a	367	62
a	525	247
a	652	419
a	525	466
a	362	666
a	157	351
a	434	434
a	56	286
a	377	203
a	269	236
a	428	269
a	428	676
a	566	7
a	7	566
a	204	204
a	305	55
a	329	419
a	390	389
a	48	113
a	516	6
a	160	467
a	273	139
a	91	90
a	397	320
a	282	586
a	188	710
a	96	455
a	60	219
a	129	14
a	55	208
a	393	386
a	61	499
a	244	235
a	160	135
a	20	92
a	6	667
a	155	154
a	408	412
a	9	452
a	90	143
a	407	44
a	329	568
a	238	412
a	212	82
a	546	144
a	121	129
a	215	227
a	215	73
a	328	494
a	58	137
a	35	29
a	132	282
a	173	326
a	283	495
a	132	16
a	218	307
a	281	174
a	438	308
a	437	75
a	638	355
a	337	116
a	283	104
a	45	272
a	44	358
a	720	754
a	377	292
a	377	386
a	260	336
a	380	379
a	107	314
a	690	106
a	592	428
a	434	440
a	14	167
a	169	41
a	160	242
a	489	210
a	21	329
a	351	161
a	20	459
a	612	356
a	329	106
a	57	211
a	62	236
a	356	612
a	351	365
a	40	361
a	495	155
a	359	466
a	434	198
a	58	281
a	285	774
a	121	367
a	430	14
a	274	46
a	434	329
a	121	612
a	84	474
a	405	748
a	261	116
a	91	212
a	160	212
a	189	679
a	165	245
a	552	285
a	362	19
a	450	420
a	107	662
a	506	498
a	506	674
a	152	269
a	157	489
a	152	365
a	87	424
a	405	227
a	173	92
a	114	290
a	499	9
a	212	211
a	417	339
a	12	44
a	243	243
a	95	309
a	133	365
a	81	685
a	13	278
a	85	1
a	409	128
a	10	728
a	54	803
a	535	340
a	105	41
a	105	115
a	5	495
a	448	428
a	339	136
a	170	5
a	170	62
a	76	444
a	147	546
a	29	331
a	590	30
a	250	495
a	250	526
a	17	160
a	352	214
a	158	319
a	107	371
a	86	95
a	29	409
a	145	160
a	164	446
a	256	105
a	86	18
a	809	738
a	36	438
a	307	74
a	373	571
a	41	249
a	106	183
a	411	698
a	379	392
a	542	526
a	237	158
a	568	329
a	266	141
a	13	38
a	58	685
a	548	531
a	548	340
a	170	816
a	157	381
a	157	320
a	206	352
a	57	619
a	404	105
a	179	278
a	526	457
a	430	504
a	12	86
a	5	82
a	371	323
a	232	515
a	678	747
a	608	529
a	438	340
a	333	288
a	249	21
a	409	325
a	820	206
a	820	95
a	498	407
a	498	213
a	399	93
a	138	305
a	438	89
a	7	407
a	62	89
a	16	489
a	128	93
a	249	152
a	822	290
a	301	597
a	742	742
a	206	51
a	152	114
a	349	148
a	82	385
a	64	222
a	601	166
a	320	483
a	190	69
a	339	370
a	666	19
a	170	303
a	813	434
a	674	19
a	25	30
a	381	160
a	62	366
a	394	376
a	233	174
a	84	442
a	320	182
a	357	106
a	816	165
a	226	283
a	797	342
a	190	13
a	5	255
a	74	116
a	249	460
a	53	128
a	159	820
a	844	133
a	92	127
a	450	623
a	151	85
a	550	21
a	492	115
a	207	199
a	93	714
a	285	586
a	845	305
a	551	533
a	302	419
a	329	355
a	115	79
a	107	253
a	2	845
a	201	593
a	14	706
a	108	469
a	523	14
a	176	333
a	351	280
a	77	107
a	444	48
a	640	404
a	409	316
a	123	420
a	404	154
a	82	225
a	231	14
a	17	533
a	591	160
a	183	20
a	54	2
a	128	486
a	183	245
a	182	392
a	182	368
a	142	333
a	13	211
a	443	226
a	329	300
a	179	61
a	452	661
a	160	221
a	452	420
a	272	563
a	435	616
a	345	345
a	211	571
a	285	160
a	179	280
a	115	28
a	577	166
a	166	664
a	183	212
a	281	615
a	16	771
a	820	493
a	11	434
a	344	191
a	493	562
a	107	83
a	366	443
a	147	644
a	434	158
a	115	546
a	115	16
a	263	486
a	54	552
a	809	138
a	809	465
a	351	734
a	312	228
a	96	80
a	84	107
a	3	89
a	803	826
a	459	616
a	312	255
a	200	413
a	302	160
a	14	515
a	615	669
a	169	464
a	820	362
a	533	210
a	18	18
a	465	189
a	303	271
a	96	474
a	14	51
a	425	873
a	181	628
a	533	493
a	533	504
a	820	47
a	820	483
a	498	501
a	205	86
a	828	419
a	9	358
a	183	854
a	74	424
a	424	495
a	467	418
a	21	6
a	588	438
a	13	39
a	27	170
a	442	96
a	63	880
a	12	11
a	142	269
a	438	5
a	148	179
a	533	187
a	66	211
a	458	377
a	458	183
a	6	337
a	430	64
a	509	184
a	509	69
a	409	390
a	286	880
a	53	526
a	615	269
a	80	866
a	353	87
a	377	166
a	283	169
a	866	80
a	86	201
a	698	59
a	121	190
a	28	86
a	529	699
a	160	559
a	466	5
a	179	320
a	321	381
a	408	571
a	508	299
a	428	579
a	486	28
a	486	106
a	201	103
a	486	14
a	138	809
a	342	284
a	347	160
a	373	239
a	129	231
a	5	346
a	235	240
a	466	804
a	47	76
a	438	26
a	902	5
a	84	649
a	708	100
a	184	546
a	93	197
a	61	378
a	14	776
a	424	58
a	145	290
a	105	654
a	60	393
a	86	666
a	205	14
a	171	165
a	859	434
a	128	13
a	698	411
a	40	753
a	333	172
a	481	685
a	201	280
a	252	56
a	183	271
a	183	909
a	65	371
a	65	835
a	114	158
a	674	558
a	379	182
a	4	126
a	61	95
a	231	278
a	412	481
a	169	460
a	29	169
a	32	24
a	17	146
a	36	25
a	537	537
a	5	237
a	389	611
a	671	582
a	481	83
a	141	533
a	859	183
a	611	168
a	31	282
a	275	123
a	926	926
a	320	368
a	21	777
a	437	26
a	210	183
a	143	714
a	179	339
a	482	143
a	125	937
a	305	604
a	80	880
a	303	106
a	96	842
a	14	562
a	56	408
a	18	310
a	936	290
a	783	154
a	57	88
a	153	654
a	193	3
a	113	419
a	822	464
a	142	263
a	258	417
a	210	88
a	422	546
a	17	219
a	17	950
a	105	285
a	340	375
a	377	257
a	183	207
a	169	261
a	333	355
a	118	409
a	930	243
a	212	431
a	212	422
a	710	710
a	4	131
a	525	765
a	184	968
a	333	320
a	86	55
a	65	206
a	820	970
a	366	856
a	971	216
a	125	166
a	133	336
a	158	963
a	455	816
a	379	384
a	19	957
a	494	509
a	292	486
a	776	593
a	140	301
a	218	297
a	756	533
a	417	494
a	155	22
a	218	86
a	710	952
a	342	17
a	342	41
a	510	504
a	404	643
a	268	494
a	132	949
a	420	60
a	28	256
a	462	5
a	812	46
a	976	527
a	900	455
a	932	106
a	300	187
a	404	145
a	840	64
a	6	285
a	170	442
a	285	131
a	271	301
a	666	951
a	411	116
a	411	986
a	155	486
a	321	390
a	346	21
a	953	35
a	974	918
a	333	367
a	180	419
a	3	880
a	283	133
a	823	570
a	232	241
a	981	981
a	194	990
a	128	955
a	93	336
a	400	68
a	481	845
a	992	129
a	121	963
a	234	166
a	166	234
a	495	107
a	183	822
a	856	922
a	168	6
a	293	661
a	426	160
a	932	63
a	371	473
a	423	981
a	473	362
a	932	21
a	963	82
a	177	200
a	106	17
a	474	932
a	154	282
a	334	322
a	456	64
a	170	900
a	292	822
a	955	955
a	156	321
a	936	936
a	329	20
a	186	490
a	213	602
a	84	119
a	367	106
a	271	323
a	249	421
a	860	338
a	215	249
a	301	8
a	426	231
a	52	128
a	66	91
d	51	41
d	56	54
d	233	242
d	209	236
d	232	103
d	363	249
d	14	290
d	295	396
d	139	342
d	74	177
d	393	104
d	375	90
d	329	478
d	282	16
d	131	411
d	46	269
d	474	329
d	177	17
d	62	170
d	64	157
d	234	234
d	285	155
d	155	429
d	95	51
d	14	394
d	41	136
d	175	3
d	148	402
d	180	433
d	495	114
d	498	43
d	269	448
d	554	521
d	181	320
d	417	96
d	104	368
d	99	99
d	537	460
d	160	237
d	438	251
d	7	7
d	377	483
d	366	312
d	56	3
d	72	20
d	608	466
d	408	305
d	486	113
d	249	210
d	470	427
d	174	121
d	527	113
d	69	184
d	59	5
d	48	442
d	394	14
d	160	35
d	28	160
d	359	498
d	209	319
d	401	493
d	404	125
d	27	721
d	27	361
d	271	64
d	518	154
d	408	6
d	478	543
d	22	22
d	12	681
d	105	21
d	76	485
d	147	612
d	167	377
d	19	293
d	714	129
d	377	384
d	58	212
d	478	112
d	352	546
d	466	265
d	181	384
d	353	98
d	353	101
d	371	365
d	772	772
d	320	295
d	323	371
d	448	335
d	182	719
d	108	258
d	103	60
d	181	346
d	5	21
d	357	375
d	121	792
d	121	434
d	233	233
d	58	82
d	293	506
d	187	710
d	529	11
d	312	225
d	375	679
d	189	5
d	250	1
d	726	316
d	362	331
d	62	748
d	233	101
d	357	91
d	221	215
d	129	515
d	4	211
d	250	113
d	205	593
d	152	433
d	157	398
d	610	56
d	2	411
d	137	4
d	820	593
d	155	326
d	63	586
d	84	305
d	441	729
d	370	25
d	283	424
d	121	132
d	295	62
d	568	1
d	306	141
d	13	78
d	23	23
d	826	192
d	81	114
d	314	340
d	113	329
d	234	404
d	282	404
d	510	19
d	261	455
d	258	198
d	31	165
d	278	128
d	271	305
d	81	46
d	18	376
d	255	137
d	82	820
d	183	480
d	73	0
d	304	809
d	225	74
d	183	611
d	249	356
d	474	663
d	173	121
d	708	371
d	218	183
d	362	62
d	520	532
d	809	271
d	87	233
d	121	261
d	214	207
d	82	856
d	533	856
d	372	513
d	860	251
d	18	74
d	113	177
d	51	118
d	169	365
d	512	366
d	80	129
d	423	96
d	513	642
d	286	6
d	249	12
d	627	62
d	417	183
d	66	48
d	121	230
d	404	372
d	347	262
d	190	16
d	121	759
d	24	39
d	245	301
d	452	358
d	518	132
d	5	100
d	106	142
d	102	3
d	526	82
d	155	173
d	300	896
d	295	471
d	281	252
d	411	57
d	256	280
d	88	809
d	287	21
d	551	663
d	48	39
d	60	177
d	252	84
d	10	256
d	86	445
d	249	505
d	272	617
d	426	62
d	64	133
d	249	296
d	437	437
d	45	282
d	27	301
d	83	147
d	420	458
d	544	817
d	121	125
d	907	191
d	229	183
d	222	81
d	252	271
d	26	588
d	303	256
d	918	593
d	197	908
d	611	389
d	832	859
d	106	11
d	845	859
d	256	51
d	281	424
d	16	281
d	329	128
d	412	286
d	572	936
d	280	523
d	314	872
d	388	283
d	777	200
d	74	950
d	422	533
d	307	177
d	152	440
d	183	201
d	266	533
d	253	237
d	249	747
d	86	145
d	12	362
d	373	812
d	952	509
d	442	48
d	971	554
d	971	566
d	971	695
d	231	201
d	86	533
d	405	548
d	513	490
d	222	256
d	963	210
d	333	105
d	114	919
d	810	222
d	485	442
d	952	710
d	263	919
d	263	976
d	12	213
d	106	473
d	28	20
d	491	170
d	685	252
d	13	357
d	125	424
d	298	549
d	211	469
d	411	375
d	271	282
d	83	365
d	651	2
d	523	618
d	11	183
d	163	42
d	94	86
d	816	151
d	487	922
d	225	215
d	494	544
d	7	720
d	287	494
d	258	1003
d	42	343
d	533	607
d	925	114
a	0	1
a	54	57
a	19	62
a	82	86
a	76	119
a	41	204
a	74	1
a	74	219
a	183	183
a	303	302
a	17	307
a	17	316
a	167	133
a	320	321
a	21	325
a	69	306
a	336	116
a	184	190
a	39	28
a	252	369
a	288	162
a	295	381
a	133	232
a	43	406
a	417	423
a	21	68
a	434	215
a	417	444
a	454	357
a	456	456
a	467	152
a	375	66
a	381	177
a	123	338
a	481	211
a	329	90
a	33	23
a	213	360
a	321	394
a	211	305
a	211	208
a	160	300
a	92	520
a	211	371
a	16	106
a	29	35
a	283	107
a	283	142
a	107	256
a	40	33
a	116	115
a	159	242
a	232	41
a	114	531
a	375	80
a	81	509
a	513	173
a	21	92
a	196	218
a	14	18
a	183	88
a	252	303
a	366	58
a	62	15
a	45	371
a	180	433
a	83	154
a	34	25
a	610	96
a	73	311
a	112	108
a	195	58
a	303	96
a	195	6
a	63	625
a	417	40
a	61	393
a	238	239
a	94	94
a	256	212
a	212	165
a	638	338
a	638	640
a	42	453
a	155	393
a	180	262
a	103	295
a	245	62
a	11	159
a	438	251
a	397	376
a	132	211
a	286	303
a	566	141
a	62	58
a	236	210
a	665	4
a	508	549
a	506	62
a	362	301
a	408	516
a	366	283
a	569	358
a	354	185
a	186	152
a	549	189
a	440	61
a	48	442
a	143	329
a	695	20
a	341	297
a	529	525
a	160	35
a	302	333
a	123	115
a	177	177
a	42	434
a	62	113
a	38	547
a	25	36
a	484	83
a	158	158
a	216	272
a	113	486
a	608	720
a	493	515
a	493	440
a	75	135
a	520	281
a	4	59
a	14	14
a	114	444
a	285	58
a	58	254
a	333	76
a	690	189
a	121	127
a	520	208
a	377	450
a	82	18
a	161	161
a	147	612
a	234	158
a	167	377
a	218	120
a	232	440
a	114	434
a	123	169
a	233	586
a	748	62
a	20	68
a	389	296
a	217	282
a	217	160
a	624	13
a	35	39
a	158	107
a	294	203
a	21	420
a	215	756
a	437	5
a	86	74
a	474	514
a	367	434
a	506	105
a	69	509
a	478	91
a	478	328
a	469	478
a	592	579
a	214	21
a	516	762
a	278	129
a	301	155
a	766	340
a	47	172
a	351	256
a	726	106
a	38	438
a	246	430
a	353	97
a	87	495
a	8	8
a	229	177
a	290	62
a	121	256
a	644	6
a	428	651
a	266	61
a	318	47
a	84	585
a	254	252
a	537	781
a	105	166
a	105	546
a	108	477
a	185	371
a	419	114
a	754	44
a	69	671
a	139	273
a	189	80
a	189	508
a	320	60
a	552	571
a	180	121
a	114	329
a	403	403
a	375	107
a	163	160
a	157	388
a	173	260
a	167	749
a	549	276
a	695	597
a	405	210
a	163	612
a	160	343
a	13	337
a	142	571
a	89	375
a	44	405
a	86	125
a	356	108
a	8	44
a	99	101
a	358	573
a	409	135
a	434	62
a	57	56
a	177	381
a	172	714
a	116	123
a	9	44
a	493	65
a	158	236
a	461	461
a	35	36
a	35	588
a	809	412
a	180	157
a	409	590
a	333	171
a	160	201
a	357	91
a	116	34
a	141	499
a	379	380
a	379	398
a	379	104
a	141	141
a	450	128
a	116	434
a	429	124
a	269	592
a	698	211
a	157	387
a	157	390
a	328	328
a	342	495
a	502	529
a	314	222
a	283	376
a	314	218
a	747	86
a	8	7
a	134	373
a	405	161
a	820	200
a	820	51
a	820	201
a	192	323
a	62	262
a	323	447
a	60	342
a	190	87
a	314	283
a	160	79
a	332	500
a	169	160
a	118	420
a	455	76
a	213	358
a	184	80
a	370	37
a	158	63
a	283	424
a	160	269
a	94	199
a	363	434
a	53	231
a	370	151
a	142	233
a	253	671
a	338	107
a	661	441
a	105	431
a	104	389
a	198	258
a	220	47
a	460	679
a	259	69
a	536	83
a	434	99
a	50	431
a	61	421
a	282	405
a	297	17
a	498	441
a	107	837
a	376	394
a	107	216
a	128	35
a	455	485
a	27	437
a	510	9
a	11	133
a	87	509
a	137	329
a	329	137
a	105	748
a	412	57
a	145	269
a	145	518
a	7	86
a	19	141
a	471	421
a	107	3
a	473	299
a	5	440
a	820	183
a	187	459
a	303	169
a	13	489
a	61	265
a	440	53
a	664	694
a	543	129
a	220	128
a	194	59
a	446	140
a	64	90
a	248	459
a	200	776
a	699	44
a	426	450
a	18	376
a	198	419
a	174	363
a	280	95
a	275	168
a	307	537
a	125	100
a	166	159
a	183	426
a	17	405
a	183	68
a	256	557
a	317	485
a	81	86
a	17	671
a	17	21
a	87	183
a	11	441
a	459	467
a	410	490
a	249	310
a	28	107
a	708	125
a	366	65
a	249	356
a	302	5
a	174	58
a	427	612
a	82	362
a	281	845
a	572	377
a	107	165
a	777	554
a	87	166
a	829	168
a	138	285
a	215	220
a	303	58
a	494	70
a	293	44
a	482	777
a	303	121
a	3	859
a	69	216
a	12	666
a	618	617
a	23	333
a	198	51
a	198	201
a	198	593
a	172	440
a	128	106
a	21	256
a	280	170
a	56	271
a	63	419
a	61	368
a	154	654
a	452	856
a	83	44
a	719	397
a	206	292
a	284	174
a	329	576
a	44	419
a	557	201
a	730	231
a	340	274
a	466	504
a	283	128
a	533	242
a	86	90
a	856	362
a	425	543
a	106	357
a	855	155
a	421	487
a	564	640
a	15	174
a	160	498
a	424	695
a	190	108
a	856	466
a	167	130
a	211	194
a	280	572
a	80	129
a	20	96
a	237	424
a	142	453
a	152	288
a	58	159
a	169	828
a	0	238
a	490	459
a	50	152
a	31	33
a	278	365
a	232	608
a	53	14
a	104	179
a	64	828
a	820	256
a	493	282
a	7	502
a	283	367
a	28	405
a	698	685
a	347	157
a	601	57
a	347	61
a	52	157
a	246	7
a	509	260
a	86	366
a	57	880
a	132	217
a	412	812
a	399	457
a	300	210
a	308	169
a	859	859
a	318	36
a	13	526
a	172	167
a	812	434
a	368	250
a	422	17
a	187	160
a	128	557
a	526	82
a	367	115
a	896	300
a	37	590
a	444	301
a	129	64
a	321	60
a	409	417
a	730	301
a	411	209
a	166	218
a	166	69
a	86	58
a	168	494
a	446	447
a	306	325
a	346	351
a	552	126
a	444	361
a	444	171
a	263	531
a	327	301
a	187	546
a	355	356
a	235	158
a	356	896
a	286	411
a	756	106
a	84	73
a	84	326
a	84	268
a	199	288
a	387	379
a	51	82
a	409	318
a	405	274
a	86	736
a	172	107
a	129	563
a	431	152
a	169	427
a	419	611
a	286	129
a	446	428
a	812	209
a	140	272
a	488	466
a	272	216
a	419	64
a	89	271
a	189	189
a	544	107
a	314	495
a	167	575
a	26	588
a	520	160
a	371	3
a	412	303
a	31	115
a	350	191
a	820	918
a	0	266
a	122	150
a	344	200
a	95	776
a	265	661
a	149	656
a	96	4
a	59	285
a	87	290
a	30	263
a	160	454
a	716	5
a	83	259
a	549	248
a	147	422
a	281	107
a	183	326
a	65	64
a	8	661
a	19	434
a	435	920
a	674	141
a	60	105
a	355	654
a	551	473
a	21	210
a	114	925
a	422	533
a	422	145
a	249	154
a	307	177
a	152	440
a	880	56
a	249	765
a	533	61
a	105	420
a	469	477
a	163	86
a	19	360
a	387	115
a	936	167
a	333	253
a	106	295
a	589	105
a	176	204
a	58	921
a	952	509
a	13	350
a	971	700
a	105	371
a	971	423
a	210	105
a	177	546
a	11	506
a	318	725
a	509	13
a	498	777
a	29	964
a	947	181
a	215	114
a	42	19
a	494	690
a	333	105
a	976	361
a	976	442
a	976	547
a	931	5
a	128	209
a	249	541
a	427	212
a	685	194
a	627	513
a	926	931
a	932	506
a	914	816
a	457	92
a	333	145
a	963	319
a	100	935
a	271	3
a	97	5
a	419	170
a	932	748
a	172	820
a	163	20
a	64	302
a	128	974
a	169	326
a	886	273
a	211	845
a	212	333
a	169	256
a	194	698
a	533	155
a	950	333
a	404	687
a	970	546
a	520	971
a	949	271
a	5	990
a	93	136
a	400	81
a	515	122
a	33	282
a	337	27
a	30	160
a	404	896
a	601	480
a	82	438
a	87	280
a	42	422
a	42	492
a	717	459
a	42	490
a	269	422
a	231	214
a	473	340
a	473	531
a	420	141
a	94	294
a	833	7
a	409	346
a	118	326
a	932	495
a	510	12
a	487	922
a	497	548
a	765	365
a	65	358
a	466	53
a	579	164
a	142	46
a	932	419
a	96	107
a	909	546
a	3	371
a	3	46
a	612	162
a	937	64
a	537	74
a	181	133
a	115	421
a	215	347
a	409	667
a	86	753
a	213	823
a	321	157
a	601	536
a	883	27
a	255	421
a	917	445
a	925	981
a	777	86
a	607	243
a	242	926
a	654	121
a	607	42
a	3	1001
a	13	302
a	422	424
a	958	962
a	661	569
a	142	151
d	82	84
d	115	116
d	40	251
d	46	139
d	129	278
d	280	284
d	160	187
d	295	103
d	295	104
d	61	380
d	214	351
d	16	424
d	338	123
d	393	376
d	375	143
d	381	320
d	13	35
d	199	196
d	36	28
d	89	469
d	434	19
d	377	104
d	135	251
d	288	71
d	133	128
d	250	103
d	114	62
d	62	106
d	171	41
d	543	183
d	361	263
d	361	114
d	577	578
d	495	208
d	593	51
d	335	164
d	74	482
d	377	321
d	134	598
d	196	200
d	81	473
d	43	498
d	83	107
d	62	230
d	57	96
d	303	610
d	6	195
d	438	87
d	105	236
d	401	457
d	114	3
d	303	210
d	362	7
d	363	81
d	109	51
d	62	86
d	525	8
d	3	286
d	508	550
d	665	58
d	210	365
d	301	137
d	204	204
d	142	236
d	63	195
d	516	5
d	404	708
d	87	513
d	106	256
d	351	350
d	149	180
d	377	167
d	60	283
d	280	493
d	643	48
d	249	493
d	198	229
d	301	113
d	81	21
d	226	212
d	172	483
d	266	608
d	474	477
d	258	328
d	685	685
d	434	87
d	82	209
d	139	592
d	89	91
d	408	212
d	318	442
d	254	114
d	420	212
d	185	404
d	525	11
d	165	245
d	666	161
d	152	41
d	404	269
d	280	83
d	369	89
d	13	130
d	462	272
d	212	83
d	528	644
d	284	296
d	754	324
d	129	543
d	229	31
d	340	497
d	2	132
d	303	88
d	238	210
d	452	9
d	19	555
d	726	1
d	281	571
d	352	214
d	494	81
d	751	51
d	77	581
d	9	9
d	13	481
d	129	198
d	41	256
d	355	142
d	116	280
d	459	661
d	434	64
d	809	58
d	221	314
d	157	393
d	20	81
d	438	302
d	28	25
d	285	301
d	290	340
d	105	422
d	31	28
d	133	183
d	151	748
d	141	249
d	569	19
d	441	249
d	54	738
d	249	211
d	368	440
d	438	562
d	565	9
d	46	300
d	357	106
d	184	365
d	249	427
d	234	474
d	303	367
d	419	789
d	323	640
d	165	226
d	564	365
d	588	392
d	161	504
d	329	283
d	498	11
d	74	549
d	183	602
d	245	183
d	183	90
d	599	63
d	599	208
d	87	545
d	15	353
d	615	87
d	813	534
d	121	856
d	530	11
d	493	820
d	344	191
d	560	518
d	579	15
d	23	107
d	434	144
d	19	856
d	121	228
d	17	493
d	316	268
d	401	835
d	4	612
d	865	845
d	107	21
d	564	748
d	820	136
d	243	209
d	9	358
d	211	734
d	247	498
d	132	243
d	506	166
d	96	725
d	10	96
d	860	816
d	419	489
d	142	404
d	4	55
d	149	490
d	560	329
d	142	577
d	427	249
d	885	728
d	537	403
d	53	103
d	53	526
d	87	20
d	115	820
d	278	149
d	86	94
d	184	508
d	169	201
d	84	615
d	75	753
d	157	180
d	300	173
d	452	213
d	851	352
d	486	333
d	486	169
d	486	356
d	180	107
d	612	832
d	166	54
d	306	329
d	243	305
d	420	624
d	450	1
d	464	611
d	859	252
d	754	293
d	51	362
d	173	69
d	568	276
d	380	283
d	506	358
d	82	142
d	377	748
d	359	504
d	117	106
d	572	434
d	918	917
d	183	859
d	275	176
d	232	178
d	107	285
d	57	193
d	453	283
d	282	820
d	150	179
d	145	950
d	3	323
d	840	86
d	925	113
d	333	627
d	243	963
d	926	159
d	116	455
d	856	212
d	859	281
d	951	913
d	914	165
d	133	171
d	142	222
d	155	22
d	113	925
d	437	339
d	453	607
d	271	45
d	86	19
d	317	1
d	953	35
d	856	374
d	235	360
d	282	28
d	193	408
d	82	150
d	12	996
d	282	932
d	87	42
d	423	301
d	443	437
d	170	987
d	404	421
d	789	5
d	201	278
d	213	266
d	170	424
d	80	299
d	146	533
d	914	105
d	56	921
d	68	420
d	1001	803
d	51	200
a	41	42
a	73	74
a	124	125
a	167	168
a	129	183
a	192	195
a	74	221
a	233	209
a	263	263
a	46	272
a	29	40
a	189	106
a	281	137
a	328	329
a	191	344
a	191	347
a	363	256
a	187	329
a	52	368
a	40	370
a	422	87
a	115	427
a	428	429
a	71	432
a	424	45
a	27	23
a	139	129
a	115	23
a	113	417
a	448	272
a	61	295
a	152	467
a	280	464
a	329	356
a	493	294
a	267	498
a	114	169
a	377	104
a	44	500
a	303	13
a	133	128
a	155	518
a	13	2
a	12	141
a	105	121
a	240	210
a	209	58
a	434	255
a	107	306
a	28	169
a	447	46
a	372	86
a	40	417
a	569	7
a	107	115
a	543	183
a	160	42
a	72	259
a	2	6
a	593	197
a	157	397
a	158	209
a	114	333
a	107	81
a	51	51
a	144	186
a	263	442
a	321	380
a	86	83
a	495	114
a	118	118
a	303	619
a	401	621
a	238	587
a	105	16
a	181	320
a	128	129
a	17	87
a	41	47
a	397	53
a	6	140
a	48	455
a	269	273
a	526	403
a	638	10
a	40	113
a	160	237
a	473	537
a	180	348
a	14	64
a	44	183
a	169	364
a	86	62
a	343	278
a	94	204
a	346	191
a	377	204
a	152	364
a	147	434
a	404	357
a	133	64
a	143	474
a	136	27
a	180	105
a	173	20
a	179	191
a	444	76
a	61	157
a	285	63
a	24	40
a	611	486
a	665	63
a	69	184
a	516	5
a	363	169
a	114	363
a	663	663
a	212	114
a	397	296
a	296	397
a	359	11
a	107	326
a	438	116
a	562	497
a	506	362
a	344	178
a	359	498
a	60	181
a	434	401
a	131	717
a	137	63
a	129	526
a	129	426
a	401	493
a	397	719
a	229	37
a	404	125
a	5	284
a	27	36
a	394	250
a	234	269
a	114	486
a	5	644
a	128	283
a	587	3
a	285	4
a	283	288
a	491	127
a	258	22
a	82	161
a	173	538
a	143	62
a	160	397
a	60	283
a	282	132
a	145	249
a	200	204
a	506	2
a	373	373
a	327	473
a	11	270
a	526	399
a	435	127
a	397	64
a	409	326
a	270	280
a	19	293
a	397	157
a	106	1
a	377	312
a	142	152
a	504	7
a	377	387
a	530	365
a	458	86
a	57	63
a	470	590
a	86	392
a	256	425
a	553	134
a	283	21
a	345	681
a	288	432
a	125	5
a	128	166
a	211	121
a	99	404
a	19	44
a	68	671
a	169	135
a	260	508
a	221	403
a	92	513
a	441	529
a	466	265
a	51	399
a	426	257
a	181	384
a	679	375
a	549	221
a	236	236
a	353	323
a	371	365
a	0	215
a	305	132
a	403	168
a	328	474
a	358	44
a	408	212
a	448	335
a	121	211
a	376	379
a	140	617
a	115	229
a	318	442
a	254	114
a	37	26
a	37	40
a	212	180
a	105	601
a	35	168
a	498	362
a	318	420
a	62	203
a	21	787
a	189	667
a	210	169
a	39	35
a	69	679
a	666	161
a	74	316
a	673	673
a	489	405
a	168	166
a	121	792
a	404	269
a	678	311
a	163	121
a	493	105
a	506	406
a	233	62
a	233	654
a	153	612
a	447	690
a	285	426
a	405	796
a	63	183
a	285	55
a	83	115
a	800	287
a	82	189
a	41	493
a	63	128
a	420	641
a	137	81
a	133	169
a	28	27
a	409	450
a	41	215
a	41	434
a	550	187
a	478	113
a	284	296
a	754	608
a	754	11
a	226	128
a	189	5
a	470	119
a	141	452
a	7	451
a	135	409
a	143	290
a	269	461
a	464	331
a	56	211
a	533	515
a	528	191
a	222	17
a	114	107
a	250	60
a	63	249
a	281	571
a	352	214
a	268	295
a	409	2
a	533	25
a	555	754
a	409	443
a	73	358
a	35	590
a	295	276
a	48	115
a	96	131
a	233	63
a	174	59
a	41	256
a	738	208
a	518	559
a	19	707
a	661	44
a	515	292
a	748	46
a	90	66
a	23	438
a	387	378
a	4	481
a	499	498
a	223	221
a	303	434
a	152	433
a	157	398
a	157	60
a	8	499
a	342	342
a	8	441
a	450	342
a	11	566
a	160	404
a	211	195
a	621	231
a	248	73
a	92	426
a	132	106
a	493	611
a	813	280
a	29	361
a	340	82
a	2	140
a	133	183
